
media_id	user_id	comment_text	comment_type	comment_created_at	comment_like_count
2279317901903125333_6323132732	15386382839	Уровень моих знаний: Хорошо, что вода впитывает 😂😂	0	1585939040	3
2279317901903125333_6323132732	1467494098	@asset_k_o @namriyem нам не нужно звонить, мы должны чему-то научить этого человека😘	0	1585940264	0
2279317901903125333_6323132732	10473753976	😂😍❤️	0	1585941530	0
2279317901903125333_6323132732	1486829785	@alienordis, рядом с ним играет мой португальский	2	1585947631	0
2279317901903125333_6323132732	1486829785	@ kuzia_63 СИЛА ЗВЕР 🦍	0	1585947651	1
2279317901903125333_6323132732	1677575041	Всегда звони кузине @ kuzia_63 🔥🔥	0	1585948894	0
2279317901903125333_6323132732	382683189	@ kuzia_63 негип журсын 😂	0	1585950327	0
2279317901903125333_6323132732	3922465155	Братанчик, ну отжег же😂🤘 @ kuzia_63	0	1585966975	0
2279317901903125333_6323132732	4786892122	😂🔥	0	1586294849	0
2278536861277113432_6323132732	4151569896	Никогда не думал, что мне будет так скучно в университете ...	0	1585843769	6
2278536861277113432_6323132732	2922857351	@ bai.kzz 👍🏻	0	1585847698	3
2278536861277113432_6323132732	2396701186	@ nzkk12 😘	2	1585849132	0
2278536861277113432_6323132732	7924782636	👏🏻👏🏻👏🏻	0	1585849304	1
2278536861277113432_6323132732	30371452660	👍👍	0	1585850920	1
2278536861277113432_6323132732	2876567698	👍👍👍👍	0	1585850977	1
2278536861277113432_6323132732	17462207438	Где бесплатный номер для активов?	0	1585852029	1
2278536861277113432_6323132732	6594131058	👍👍👍	0	1585858674	1
2278536861277113432_6323132732	7094828060	Онлайн-урок шаршатты знакомьтесь с программой четверо сабакка катиса алмай отирамыс онлайн сабакта откан кезде 30 40 минутдан асыг кетсе шыгарып джиберет сосын обратно кире алмаймыз	0	1585861240	0
2278536861277113432_6323132732	1445919382	@ bai.kzz 🔥🔥👍🔝	0	1585868763	2
2278536861277113432_6323132732	2396701186	@ anuarzhemeney362 ✊🏻✊🏻✊🏻	2	1585888084	0
2275297238112300670_6323132732	27493796461	Я горжусь своим университетом! Добро пожаловать! 👏🏻	0	1585458532	5
2275297238112300670_6323132732	1657873259	👏🏻👏🏻	0	1585458577	2
2275297238112300670_6323132732	8761331591	😍😍😍	0	1585459065	4
2275297238112300670_6323132732	4787249558	👍👍👍👍👍👍	0	1585459809	2
2275297238112300670_6323132732	1910344281	👍👍👍👍	0	1585460212	2
2275297238112300670_6323132732	31971861053	Отдадите нам завтра?	0	1585460500	0
2275297238112300670_6323132732	31971861053	Антисептики	0	1585460511	0
2275297238112300670_6323132732	991725234	@bikozhan Президент 😍	2	1585462149	0
2275297238112300670_6323132732	6234674531	👏👏😍	0	1585463447	2
2275297238112300670_6323132732	2922857351	😻😻😻😻	0	1585469884	1
2275297238112300670_6323132732	966815086	Замечательно! Да здравствует наша страна!	0	1585471203	2
2275297238112300670_6323132732	6748129996	Очень хорошо !!! Я очень благодарен руководству и ученым нашего университета !!! Да будет больше таких инноваций и эффективных проектов в науке !!! Желаем стране, нашему народу, всему человечеству благополучия !!! 👍🙏	0	1585472577	2
2275297238112300670_6323132732	3688559176	керемет👏👏👏	0	1585478765	1
2275297238112300670_6323132732	30371452660	😍😍😍	0	1585481489	1
2275297238112300670_6323132732	1407895183	👍👏👏	0	1585482595	1
2275297238112300670_6323132732	1743515811	😍😍😍😍	0	1585501775	1
2275297238112300670_6323132732	2876567698	Очень круто👍👍👍👍	0	1585508161	1
2275297238112300670_6323132732	30487556776	#bizbirgemiz ❤️	0	1585510819	1
2275297238112300670_6323132732	8564706779	# bizbirgemiz🙌🔥🔥	0	1585557880	1
2275297238112300670_6323132732	8595885485	😍😍😍	0	1585648749	1
2275297238112300670_6323132732	10473753976	❤️😍	0	1586282726	0
2271084092384466899_6323132732	3079679882	А что с Алтел?	0	1584956629	0
2271084092384466899_6323132732	3992709087	Tele2 тоже платный😏	0	1584956686	0
2271084092384466899_6323132732	3762771674	👍	0	1584957203	0
2271084092384466899_6323132732	18727713471	👏👏👍	0	1585035241	0
2271084092384466899_6323132732	18727713471	Он сделал это хорошо	0	1585035252	0
2271084092384466899_6323132732	5926045093	Активный номер не включается бесплатно	0	1586416741	0
2270493133749865242_6323132732	11914745392	,	0	1584898685	0
2269532381315583800_6323132732	531637857	@yessenovuniversity 👏👏👏	0	1584769895	1
2269532381315583800_6323132732	8916636586	Я ушла в декретный отпуск 10 марта, поэтому мне не будут платить	0	1584773289	2
2269532381315583800_6323132732	810620770	👏	0	1584775115	1
2269532381315583800_6323132732	6420733105	👍👍👍	0	1584775785	1
2269532381315583800_6323132732	2922857351	👍🏻👍🏻👍🏻	0	1584776132	1
2269532381315583800_6323132732	8468678585	Потрясающие!	0	1584777887	2
2269532381315583800_6323132732	27493796461	👏🏻👏🏻👏🏻	0	1584779259	0
2269532381315583800_6323132732	1734674105	@ 1.16x @ayan_zhaxyaday что там? 😂😂😂😂	0	1584784622	0
2269532381315583800_6323132732	1677575041	@ t.sultvn ложь и провокация	2	1584784671	0
2269532381315583800_6323132732	6965369041	👏👏	0	1584807750	0
2269532381315583800_6323132732	27493796461	@ 1.16x так не катит	2	1584810951	0
2269532381315583800_6323132732	3949279397	👍🏻👍🏻👍🏻👍🏻	0	1584818396	0
2269532381315583800_6323132732	5311076845	👍👍👍	0	1584818785	0
2269532381315583800_6323132732	7924782636	👏🏻👏🏻👏🏻	0	1584825527	0
2269165049792093832_6323132732	991725234	😍😍👍	0	1584729403	1
2269165049792093832_6323132732	1734674105	😍😍	0	1584735881	0
2269165049792093832_6323132732	18506749892	🙌	0	1584738572	0
2269165049792093832_6323132732	6965369041	✊	0	1584740893	0
2269165049792093832_6323132732	6657522051	@omirooov	0	1584748749	0
2269165049792093832_6323132732	8358085238	😍😍👍👍	0	1584791281	0
2269165049792093832_6323132732	5918844387	Почему в общежитии еще остались студенты? Как ты каратишься?	0	1584808579	0
2269165049792093832_6323132732	2922857351	@zhanatt_s никого в общаге, не волнуйтесь))	2	1584834346	0
2268184180630035379_6323132732	25361330762	Гб заканчивается, не хватает.	0	1584608927	1
2268184180630035379_6323132732	4011118964	😘Эля	0	1584610978	1
2268184180630035379_6323132732	4465641894	@alienordis 🔥🔥 я ждаал😂	0	1584627305	0
2268184180630035379_6323132732	7147261300	@ manjik_21 аххах	2	1584628324	0
2268184180630035379_6323132732	3939274357	Зомби-апокалипсис начался🤣	0	1584635828	0
2268184180630035379_6323132732	8315484776	@alienordis 😘	0	1584775858	0
2268100511026633000_6323132732	6927939162	С Днем Рождения Магжанжан	0	1584600611	1
2268100511026633000_6323132732	13125149702	@magzhan_zhumabay искусство этого парня🔥👍	0	1584601091	2
2268100511026633000_6323132732	6748129996	Магжан Жумабай - Султан настоящего парня !!!	0	1584601192	3
2268100511026633000_6323132732	6748129996	Пусть ваше искусство растет !!!	0	1584601203	2
2268100511026633000_6323132732	1648770630	с днем ​​рождения @magzhan_zhumabay	0	1584603790	1
2268100511026633000_6323132732	3623136122	😍	0	1584613826	2
2268100511026633000_6323132732	1779743367	@magzhan_zhumabay С Днем Рождения Make🔥🔥	2	1584646309	0
2265595007343539823_6323132732	6323132732	В связи с объявлением Всемирной организацией здравоохранения новой пандемии коронавируса COVID-19 в целях защиты жизни и здоровья Президента Республики Казахстан Касым-Жомарта Токаева, часы 00 минут 15 апреля 2020 года. В ответ на это Правительство Республики Казахстан обязалось соблюдать ряд мер по предотвращению такой ситуации в стране. В частности, в вузах приказали в срочном порядке внести изменения в систему образования. В связи с этим Есеновский университет принимает следующие меры и требует обязательного выполнения: «С 13 марта проведение всех масштабных культурных мероприятий запрещено. ✅ Все стажировки и переводы за границу по программе академической мобильности прекращаются. ✅Учебный процесс с 16 марта будет переведен в систему дистанционного обучения. Это изменение коснется всех студентов, аспирантов, докторантов и студентов колледжей. ✅Система дистанционного обучения подключена к централизованной сети студентов и преподавателей с помощью программы Google Hangouts Meet (или Class room). Вы можете реализовать свой собственный индивидуальный логин и пароль для доступа к платформе в процессе. 🔸 Занятия проводятся на онлайн-платформе в соответствии с расписанием занятий. 🔸Пограничный контроль осуществляется в системе тестирования в соответствии с расписанием занятий. 🔸 Срок защиты диплома, сессии, сдачи государственного экзамена определяется состоянием текущей ситуации (сроки проведения определяются Правительством Республики Казахстан). С 16 марта будет проводиться ограничение доступа посторонних в учебные корпуса и общежития (в том числе родителей и родственников учащихся). Вы можете получить подробную информацию у преподавателей. Руководство Есеновского университета убеждено, что студенты и сотрудники ЮУ в очередной раз проявят дисциплину и организованность! Просим ограничить посещение и проведение массовых мероприятий, праздников, свадеб и семейных торжеств в этот период! Заботиться о своем здоровье! Соблюдайте правила техники безопасности и профилактики and	0	1584300119	1
2265595007343539823_6323132732	25361330762	👍	0	1584334993	0
2265595007343539823_6323132732	6413069834	👌	0	1584368838	0
2263697018916430707_6323132732	4471879407	😍😍👍👏🏻👏🏻	0	1584078437	3
2263697018916430707_6323132732	2010962948	😻🔥🔥🔥🔥	0	1584078586	2
2263697018916430707_6323132732	3623136122	😍😍😍😍	0	1584082418	1
2263697018916430707_6323132732	3623136122	лучшие🔥	0	1584082421	1
2263697018916430707_6323132732	1709314629	😍😍😍😍	0	1584086123	1
2263697018916430707_6323132732	27493796461	😍😍😍😍😍😍	0	1584089961	1
2263697018916430707_6323132732	6927939162	Магжан, который был похож на червя, называет себя @magzhan_zhumabay	0	1584103821	2
2263697018916430707_6323132732	1659236978	@ d.nurkasymov99 ✊😄	2	1584104206	0
2263697018916430707_6323132732	10473753976	Было здорово 🙏🏻 не было никого изнутри, все жюри было снаружи нет нужды бить караван, как зверь, извне кто бы это ни взял, студенты вуза, который вы изучаете оқып заслуживают победы ... но там, где есть победа, есть поражение, а поражение - это искусство 💐	0	1584108956	6
2263128873839322089_6323132732	2092306114	@ raiym6ek	0	1584007448	2
2263128873839322089_6323132732	3079679882	- Почему я не пошел на лекцию? - Тариф закончился	0	1584009234	23
2263128873839322089_6323132732	8336436302	А как насчет учеников в школе?	0	1584009555	0
2263128873839322089_6323132732	29920866853	@ chabikov.n 😂😂	2	1584010756	0
2263128873839322089_6323132732	6812804466	Когда хочешь пойти в класс, ты должен влюбиться	0	1584010918	8
2263128873839322089_6323132732	5894228571	@ chabikov.n 😂	2	1584011330	0
2263128873839322089_6323132732	2017819738	@nurdauletqbl 😂	2	1584015677	0
2263128873839322089_6323132732	11359289458	@djankabulovaltyn ia	2	1584025298	0
2263128873839322089_6323132732	8716176471	А почему так сделал?	0	1584027671	0
2263128873839322089_6323132732	2598350925	@soul_demon____ коронавирус	2	1584030736	0
2263128873839322089_6323132732	531869941	@ chabikov.n 🤣🤣🤣🤣	2	1584032755	0
2263128873839322089_6323132732	29133434778	@nurdauletqbl не говорите 2 границы, когда читаете олово	2	1584038232	0
2263128873839322089_6323132732	29133434778	@djankabulovaltyn iya 10, 11 lergede	2	1584046865	0
2263128873839322089_6323132732	4564094298	Сколько?	0	1584054779	0
2263128873839322089_6323132732	4286089460	@nurdauletqbl км мм км к ммм (км ing eee R6 6	2	1587571915	0
2261055721939915486_6323132732	6748129996	Этот конкурс, который проводится традиционно, имеет очень высокую образовательную ценность. Большое спасибо ректору университета Берику Бакытжановичу, который возглавляет организацию благородного дела, позволяющую раскрывать таланты молодежи !!!	0	1583762880	5
2261055721939915486_6323132732	10473753976	❤️😍😍😍	0	1583768632	3
2261055721939915486_6323132732	2093004927	🤩🤩🤩🤩	0	1583825333	1
2259777320629149982_6323132732	30487556776	👏👏👏👏👏	0	1583613033	4
2259777320629149982_6323132732	30487556776	👏🏽👏🏽👏🏽 Спасибо всем спонсорам!	0	1583613059	1
2257525062068189012_6323132732	4796380640	😍🙌💐	0	1583338754	3
2257525062068189012_6323132732	1477313864	Магжан😍👍	0	1583339262	1
2257525062068189012_6323132732	2127304403	Сагадат Алга 👍👍👍👍	0	1583340128	0
2257525062068189012_6323132732	3479584375	Удачи вам всем 👍	0	1583345288	0
2257525062068189012_6323132732	8358085238	@ nzkk12 ❤️❤️❤️	0	1583348908	1
2257525062068189012_6323132732	30487556776	Желаю вам всем удачи.	0	1583351549	0
2257525062068189012_6323132732	4541824921	@allambergenkyzy_ мы верим в тебя ❤️	0	1583353379	0
2257525062068189012_6323132732	11067446988	Удачи!	0	1583378250	0
2257525062068189012_6323132732	23149728387	🔥🔥🔥	0	1583382191	0
2257525062068189012_6323132732	23149728387	🙌🙌🙌	0	1583382221	0
2257525062068189012_6323132732	1353842251	@ nzkk12 ❤️ распродажа	0	1583390196	1
2257525062068189012_6323132732	8121145190	Сагадат красив	0	1583403321	1
2257525062068189012_6323132732	17360204434	Магжан Жумабай, нападающий, брат	0	1583427848	1
2257525062068189012_6323132732	17360204434	Каждая казахская девушка красива	0	1583428213	0
2256899864147048388_6323132732	4439801923	@araiikiiin @atlantiummd @_talantuly_ 😚удачи ❤️❤️❤️	0	1583263637	3
2256899864147048388_6323132732	1788645812	@ nzkk12 Удачи❤️	0	1583263779	2
2256899864147048388_6323132732	1414920276	@ nzkk12 💘	0	1583263784	2
2256899864147048388_6323132732	4208655541	@ nzkk12 ♥ ️ ♥ ️ ♥ ️ ♥ ️	0	1583263785	2
2256899864147048388_6323132732	1788645812	@nuraimkzz продажи❤️	0	1583263859	1
2256899864147048388_6323132732	1454114154	😻😻😻😻😻😻	0	1583263870	1
2256899864147048388_6323132732	1366473308	@ nzkk12 😍👍	0	1583263896	2
2256899864147048388_6323132732	1454114154	@ nzkk12 @araiikiiin @_talantuly_ удачи 😻😻😻😻😻❤️	0	1583263921	3
2256899864147048388_6323132732	8358085238	YU ARYY заслуживает быть 2020 @ nzkk12 💋💋💋🔥	0	1583263929	2
2256899864147048388_6323132732	3684476723	@ nzkk12 Удачи😘❤	0	1583264065	1
2256899864147048388_6323132732	2922857351	Удачи всем нам и желаю победы😁)	0	1583264154	0
2256899864147048388_6323132732	7943985334	@ nzkk12 удачи, дорогой	0	1583264206	1
2256899864147048388_6323132732	4142815942	@kumyssbaeva udachi👍🏻	0	1583264260	1
2256899864147048388_6323132732	2922857351	@ishbergens, спасибо, детка❤️	2	1583264270	0
2256899864147048388_6323132732	1554133235	Удачи💕 @ nzkk12	0	1583264328	1
2256899864147048388_6323132732	7357349080	@ nzkk12 Naz gazdy do konsa bas up udachi 💋🔥😻	0	1583264394	1
2256899864147048388_6323132732	20404208469	@ nzkk12 🔥	0	1583264635	1
2256899864147048388_6323132732	8317420772	@kumyssbaeva Удачи душа моя	0	1583264655	1
2256899864147048388_6323132732	6594131058	@ nzkk12 Удачии😍😍😍🔥🔥🔥🔥❤️❤️❤️	0	1583264733	1
2256899864147048388_6323132732	6653399066	@ nzkk12 удачи🔥🔥🔥😍✊	0	1583264786	1
2256899864147048388_6323132732	1534975016	@ nzkk12 🔥🔥🔥🔥🔥🔥	0	1583264871	1
2256899864147048388_6323132732	1534975016	@ nzkk12 😍😍😍😍😍😍	0	1583264877	1
2256899864147048388_6323132732	1534975016	@ nzkk12 Победы! ❤️❤️❤️❤️❤️	0	1583264891	1
2256899864147048388_6323132732	2922857351	@ ergalievaa.d жаным❤️!	2	1583264915	0
2256899864147048388_6323132732	1991716033	@ nzkk12 жаным💋💋	0	1583264919	1
2256899864147048388_6323132732	2922857351	@islamassss сердце ♥ ️	2	1583264931	0
2256899864147048388_6323132732	11822470584	@ nzkk12 удачи только неудачникам (УДАЧИ) ❤️	0	1583264988	1
2256899864147048388_6323132732	2278052358	@ nzkk12 💔	0	1583265026	1
2256899864147048388_6323132732	2922857351	@zzhumabay suytpesen bolmadyzgo😂❤️	2	1583265044	0
2256899864147048388_6323132732	8313738466	@aibekovna_kz @ nzkk12 Удачи 😍😍😍💋	0	1583265162	1
2256899864147048388_6323132732	2296684119	@ nzkk12 Гран-при❤️❤️❤️❤️	0	1583265281	1
2256899864147048388_6323132732	3595866451	@ nzkk12 😍🙌	0	1583265457	1
2256899864147048388_6323132732	25257359638	@ nzkk12 🙌	0	1583265570	1
2256899864147048388_6323132732	1155937955	@ nzkk12 ЛУЧШАЯ !!!! ♥ ️ ♥ ️ ♥ ️	0	1583265659	1
2256899864147048388_6323132732	8636379170	Большое спасибо спонсорам😍	0	1583265735	0
2256899864147048388_6323132732	8636379170	Большое спасибо спонсорам😍	0	1583265745	0
2256899864147048388_6323132732	8636379170	Большое спасибо нашим спонсорам😍	0	1583265753	0
2256899864147048388_6323132732	8636379170	Большое спасибо нашим спонсорам😍	0	1583265763	0
2256899864147048388_6323132732	2922857351	@bazarbaevaaaa__ amen🙏🏻	2	1583265771	0
2256899864147048388_6323132732	8636379170	Большое спасибо нашим спонсорам😍	0	1583265773	0
2256899864147048388_6323132732	30041168687	@ nzkk12 Буйырса бас жулде❤️❤️❤️	0	1583266016	1
2256899864147048388_6323132732	2922857351	@ azharkk.01, да будет так сказано🙏🏻	2	1583266136	0
2256899864147048388_6323132732	8915876559	👍🏼😍	0	1583266694	0
2256899864147048388_6323132732	2166613153	@ nzkk12 выиграет Гран-при🙏🏻 ♥ ️❤️	0	1583266768	1
2256899864147048388_6323132732	19798248040	@ nzkk12 💥	0	1583266784	1
2256899864147048388_6323132732	4741295338	@kalabaevr 😂😂🔥	2	1583267510	0
2256899864147048388_6323132732	4741295338	@ nzkk12 жанмммммм удачииииии😍🔥🔥🔥 ♥ ️ ♥ ️ ♥ ️	0	1583267555	1
2256899864147048388_6323132732	11799876440	@ nzkk12 бас жулде наш наш❤️	0	1583268043	1
2256899864147048388_6323132732	2922857351	@ alpanovv.m 😂🙏🏻❤️	2	1583268058	0
2256899864147048388_6323132732	6962880136	@ nzkk12 😻😻	0	1583287094	1
2256899864147048388_6323132732	1564704379	@ nzkk12 😻😻😻😻💋	0	1583288321	1
2256899864147048388_6323132732	632287576	@ nzkk12 Лучшая❤️	0	1583289839	1
2256899864147048388_6323132732	8055307204	@meirbek_gazizov MeyirBoy bro выиграл главный приз💪✊	0	1583292416	1
2256899864147048388_6323132732	30487556776	Большое спасибо спонсорам!	0	1583295045	0
2256899864147048388_6323132732	30487556776	Огромное спасибо организаторам!	0	1583295063	0
2256899864147048388_6323132732	30487556776	Удачи участникам.	0	1583295076	0
2256899864147048388_6323132732	30487556776	Будет чудесный вечер.	0	1583295092	0
2256899864147048388_6323132732	7924782636	@ nzkk12 удачи!	0	1583296400	1
2256899864147048388_6323132732	23149728387	@ nzkk12 @magzhan_zhumabay 🔥🔥🔥 удачи	0	1583300391	1
2256899864147048388_6323132732	2922857351	@yu_pedagogika спасибо ♥ ️	2	1583302417	0
2256899864147048388_6323132732	1659236978	@yu_pedagogika Спасибо! 👍	2	1583304885	0
2256899864147048388_6323132732	3702047378	@ isook.muz заказы 👌	2	1583309413	0
2256899864147048388_6323132732	6657522051	Доступны билеты @ nzkk12	0	1583314927	0
2256899864147048388_6323132732	2922857351	@ toremurat10 жазшиш вп	2	1583318906	0
2256797677672982563_6323132732	3637658216	😍🔥	0	1583252093	1
2256797677672982563_6323132732	1708965375	@zhenysov sultan bolasynba 🙁😂	0	1583252167	2
2256797677672982563_6323132732	1477109835	@magzhan_zhumabay будь чемпионом, брат бау 👍	0	1583252167	4
2256797677672982563_6323132732	4439801923	@atlantiummd ❤️😚🙌	0	1583254191	2
2256797677672982563_6323132732	1288036150	👏👏👏	0	1583254937	1
2256797677672982563_6323132732	4533954285	Желаем всем участникам позитивного настроения, удачи и побед!	0	1583255712	2
2256797677672982563_6323132732	1659236978	@ onerbek1 Услышав такое слово от чемпиона ...) Спасибо тебе, дай Бог, брат!	2	1583258373	0
2256797677672982563_6323132732	2922857351	👍🏻👍🏻	0	1583259397	2
2256797677672982563_6323132732	1657873259	Молодцы ребята! Посмотрим на вершину победы !!!	0	1583260377	1
2256797677672982563_6323132732	1657873259	@magzhan_zhumabay Сделайте! 🔥🔥! Вы временно сменили домбру на перчатки. Вперед!	0	1583260426	2
2256797677672982563_6323132732	3623136122	💪	0	1583263762	0
2256797677672982563_6323132732	8915876559	👍🏼👍🏼👍🏼	0	1583266515	0
2256797677672982563_6323132732	2016218558	Мужчина должен быть сильным и духовно, и физически !!! Хорошо, ребята !!! Что ж, выигрываем !!!	0	1583289550	1
2256797677672982563_6323132732	5466836581	👍👍👍	0	1583305592	1
2256797677672982563_6323132732	23149728387	🔥🔥	0	1583402289	0
2256611978638111964_6323132732	1709314629	😍	0	1583229801	1
2256611978638111964_6323132732	23149728387	🔥🔥	0	1583230065	1
2256611978638111964_6323132732	23149728387	🙌🙌	0	1583230067	1
2256611978638111964_6323132732	3479584375	👍👍👍	0	1583230778	1
2256611978638111964_6323132732	1511139358	😍👍	0	1583231002	1
2256611978638111964_6323132732	4198047406	Огонь 😏	0	1583234319	1
2256611978638111964_6323132732	5466836581	👍👍	0	1583236368	1
2256611978638111964_6323132732	7924782636	😉👍🏻	0	1583240836	1
2256611978638111964_6323132732	30487556776	👏👏👏👏	0	1583242266	1
2256611978638111964_6323132732	8915876559	👍🏼👍🏼👍🏼	0	1583242372	1
2256611978638111964_6323132732	1468794902	👍🏻👍🏻🤗🤗🤗	0	1583248242	1
2256611978638111964_6323132732	13102164902	🔥🔥💫	0	1583256055	0
2256611978638111964_6323132732	3925336149	😍😍😍🤗	0	1583256070	0
2256611978638111964_6323132732	1575032003	😘😘😘😘💋	0	1583258191	0
2256611978638111964_6323132732	1575032003	😘😘😘😘💋	0	1583258196	0
2256611978638111964_6323132732	3623136122	😍✊	0	1583263868	0
2256611978638111964_6323132732	10473753976	😍😍😍❤️	0	1583264983	0
2256611978638111964_6323132732	8579139287	Такое ВСЕ красивое! Желаем всем участникам позитивного настроения, удачи и побед! Супер! 👍	0	1583270556	0
2256611978638111964_6323132732	11228812415	Удачи !!! ❤️❤️❤️	2	1583290165	0
2256611978638111964_6323132732	3520167647	🔥😍😇😙👍 @akma_nasihatova	0	1583315627	0
2256611978638111964_6323132732	17647877538	😘😘😘😘😘	0	1583351319	0
2256611978638111964_6323132732	17647877538	😘	0	1583351319	0
2256611978638111964_6323132732	17647877538	😍😍😍😍	0	1583351321	0
2256611978638111964_6323132732	17647877538	😍😍😍😍	0	1583351322	0
2256611978638111964_6323132732	17647877538	💞😍😘💞💞😍😘💞💞😍😘💞💞😍😘💞	0	1583351330	0
2256611978638111964_6323132732	17647877538	❤️💜💚💙💛❤️💜💚💙💛❤️💜💚💙💛❤️💜💚💙💛	0	1583351331	0
2256611978638111964_6323132732	11067446988	👍👍👍	0	1583378000	0
2254641870093040112_6323132732	8358085238	@ nzkk12 😍😍😍	0	1582994717	1
2254641870093040112_6323132732	2922857351	@peerriizzaat ♥ ️	2	1582994773	0
2254641870093040112_6323132732	2922857351	Какая красивая	0	1582994796	0
2254641870093040112_6323132732	10473753976	Жандарымм😍	0	1582995009	2
2254641870093040112_6323132732	3099192965	😍😍😍😍😍😍	0	1582995102	0
2254641870093040112_6323132732	3688559176	😍😍😍	0	1582995282	1
2254641870093040112_6323132732	5665867484	@ nzkk12 жаным сол🔥❤️❤️❤️	0	1582995301	1
2254641870093040112_6323132732	1163861785	@ nzkk12 скажи мне 🦁	2	1582995325	0
2254641870093040112_6323132732	3623136122	❤️❤️❤️	0	1582995369	0
2254641870093040112_6323132732	4541824921	о боже, @allambergenkyzy_ 😍😍😍 Я влюбился 🤡	0	1582995405	0
2254641870093040112_6323132732	7924782636	@ nzkk12 👍🏻	0	1582995424	1
2254641870093040112_6323132732	9657867743	@ nzkk12 😍😍😍💣😘	0	1582995430	1
2254641870093040112_6323132732	2922857351	@aszharas rest😂	2	1582995440	0
2254641870093040112_6323132732	3099192965	@aytbayevaaa ☺️☺️💋	2	1582995476	0
2254641870093040112_6323132732	3595866451	@ nzkk12 😍	0	1582995527	1
2254641870093040112_6323132732	30371452660	@ nzkk12 красотка 😍	0	1582995769	1
2254641870093040112_6323132732	2207460441	@ nzkk12 🔥	0	1582995840	1
2254641870093040112_6323132732	1353842251	@ nzkk12 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍 😍😍😍😍😍😍😍😍😍😍😍😍 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍	0	1582995914	1
2254641870093040112_6323132732	8601221989	Назиккк😻😻🔥💋 @ nzkk12	0	1582995929	1
2254641870093040112_6323132732	8601221989	@aibekovna_kz Удачи😻🔥❤️	0	1582996005	0
2254641870093040112_6323132732	4942897629	😍😍😍	0	1582996323	0
2254641870093040112_6323132732	1454114154	@ nzkk12 @araiikiiin @_talantuly_ почему так красиво 😻😻😻😻😻💔💔💔	0	1582996443	3
2254641870093040112_6323132732	4942897629	@ lepesova001 💋💋💋	2	1582996463	0
2254641870093040112_6323132732	2922857351	@ lepesova001 🥰	2	1582996464	0
2254641870093040112_6323132732	1491338837	@ nzkk12 udachi❤️	0	1582996560	1
2254641870093040112_6323132732	3226629874	@ nzkk12 😍	0	1582996648	1
2254641870093040112_6323132732	3226629874	@ nzkk12 удачи😘	0	1582996678	1
2254641870093040112_6323132732	1837284820	@aszharas лучшийй🔥🔥 поддержи его✊🏻	0	1582996753	0
2254641870093040112_6323132732	1163861785	@ n.gaibullaev 😢🤧	2	1582996775	0
2254641870093040112_6323132732	4202152153	@ nzkk12 удачи ❤✊	0	1582996901	1
2254641870093040112_6323132732	1366473308	@ nzkk12 😍👍	0	1582997131	1
2254641870093040112_6323132732	8139290899	@ nzkk12 😍❤️	0	1582997203	1
2254641870093040112_6323132732	2214940388	@aszharas и @sagadat_official удачи🔥	0	1582997886	0
2254641870093040112_6323132732	4177083242	@ nzkk12 🥰😘😍❤	0	1582998040	1
2254641870093040112_6323132732	8915876559	😍😍👍🏼	0	1582998099	0
2254641870093040112_6323132732	4011118964	Удачи, девочки 😘	0	1582998284	1
2254641870093040112_6323132732	8519311630	@ nzkk12 😍😍	0	1582998474	1
2254641870093040112_6323132732	631107793	🔝👍	0	1582999430	0
2254641870093040112_6323132732	25257359638	@ nzkk12 😍😍😍	0	1582999625	1
2254641870093040112_6323132732	1650782551	очень хороший	0	1582999653	0
2254641870093040112_6323132732	3637658216	👏🏻👏🏻	0	1583000230	0
2254641870093040112_6323132732	4088061463	@allambergenkyzy_ просто красота без слов 💗💗💗	0	1583000260	0
2254641870093040112_6323132732	3099192965	@ daniyar51 ☺️❤	2	1583000408	0
2254641870093040112_6323132732	30041168687	@ nzkk12 😍🔥🔥🔥❤️❤️❤️❤️❤️	0	1583000654	1
2254641870093040112_6323132732	21942625165	@ nzkk12 😍🔥💋	0	1583000794	1
2254641870093040112_6323132732	2296684119	@ nzkk12 lucky soul ♥ ️ ♥ ️😘	0	1583001909	1
2254641870093040112_6323132732	5466836581	👍	0	1583007874	0
2254641870093040112_6323132732	2641891353	@ azizzzaq.01 👍🔥	0	1583012871	2
2254641870093040112_6323132732	16409315792	@ azizzzaq.01 ✔️	0	1583013066	1
2254641870093040112_6323132732	21700929069	@ azizzzaq.01 🔥😍😍	0	1583013292	1
2254641870093040112_6323132732	2209559820	@ azizzzaq.01 alga tek😘💋✊🏻	0	1583014006	1
2254641870093040112_6323132732	2093004927	Удачи.	0	1583014564	0
2254641870093040112_6323132732	2093004927	Удачи.	0	1583014573	0
2254641870093040112_6323132732	4529506244	@ azizzzaq.01 ✊🏻💕💕💕💕	0	1583015957	1
2254641870093040112_6323132732	2088855875	@ azizzzaq.01	0	1583034151	1
2254641870093040112_6323132732	2033659669	@ nzkk12 ❤️	0	1583035337	1
2254641870093040112_6323132732	27499317853	@ azizzzaq.01 ❤️❤️❤️	0	1583035772	1
2254641870093040112_6323132732	4245316556	@ nzkk12 🤤	0	1583047592	1
